occurrence id,location id,alert id,feed id,longitude,latitude,occurrence date,location name,precision,model eligible,validation weighting,geoname id,GAUL_code,title,publication date,url,feed name,language,summary,aegypti_suitability,albopictus_suitability,
PM_222,NA,NA,NA,40.9006408,-2.2695575,2004,"Lamu, Kenya",ADMIN1,NA,NA,NA,133,NA,NA,NA,NA,NA,KEN,0.808215489,0.512661264,
PM_223,NA,NA,NA,9.4544,0.3901,2006,"Libreville, Gabon",PRECISE,NA,NA,NA,89,NA,NA,NA,NA,NA,GAB,0.852901649,0.867086398,
PM_224,NA,NA,NA,9.4544,0.3901,2007,"Libreville, Gabon",PRECISE,NA,NA,NA,89,NA,NA,NA,NA,NA,GAB,0.852901649,0.867086398,
PM_225,NA,NA,NA,33.783333,-13.983333,1987,"Lilongwe, Malawi",PRECISE,NA,NA,NA,152,NA,NA,NA,NA,NA,MWI,0.789543516,0.484078825,
PM_226,NA,NA,NA,33.783333,-13.983333,1988,"Lilongwe, Malawi",PRECISE,NA,NA,NA,152,NA,NA,NA,NA,NA,MWI,0.789543516,0.484078825,
PM_227,NA,NA,NA,33.783333,-13.983333,1989,"Lilongwe, Malawi",PRECISE,NA,NA,NA,152,NA,NA,NA,NA,NA,MWI,0.789543516,0.484078825,
PM_228,NA,NA,NA,13.234444,-8.838333,2014,"Luanda, Angola",PRECISE,NA,NA,NA,8,NA,NA,NA,NA,NA,AGO,0.754138616,0.315291618,
PM_229,NA,NA,NA,28.4163103,-13.1435017,1952,"Luanshya, Zimbabwe(Rhodesia)",PRECISE,NA,NA,NA,271,NA,NA,NA,NA,NA,ZWE,0.745480467,0.716011402,
PM_230,NA,NA,NA,46.869107,-18.766947,2004,Madagascar,COUNTRY,NA,NA,NA,150,NA,NA,NA,NA,NA,MDG,0.380023027,0.858314121,
PM_231,NA,NA,NA,46.869107,-18.766947,2005,Madagascar,COUNTRY,NA,NA,NA,150,NA,NA,NA,NA,NA,MDG,0.380023027,0.858314121,
PM_232,NA,NA,NA,46.869107,-18.766947,2006,Madagascar,COUNTRY,NA,NA,NA,150,NA,NA,NA,NA,NA,MDG,0.380023027,0.858314121,
PM_233,NA,NA,NA,78.6568942,22.9734229,2005,"Madhya Pradesh, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.739830401,0.457613651,
PM_234,NA,NA,NA,78.6568942,22.9734229,2006,"Madhya Pradesh, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.739830401,0.457613651,
PM_235,NA,NA,NA,80.2707184,13.0826802,1964,"Madras, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.914277071,0.589612916,
PM_236,NA,NA,NA,80.2707184,13.0826802,1965,"Madras, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.914277071,0.589612916,
PM_237,NA,NA,NA,75.7138884,19.7514798,1973,"Maharashtra, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.85084589,0.223223373,
PM_238,NA,NA,NA,75.7138884,19.7514798,2005,"Maharashtra, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.85084589,0.223223373,
PM_239,NA,NA,NA,75.7138884,19.7514798,2006,"Maharashtra, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.85084589,0.223223373,
PM_253,NA,NA,NA,48,-22.15,2010,"Manakara, Madagascar",PRECISE,NA,NA,NA,150,NA,NA,NA,NA,NA,MDG,0.6639088,0.609532119,
PM_254,NA,NA,NA,48.341944,-21.231111,2010,"Mananjary, Madagascar",PRECISE,NA,NA,NA,150,NA,NA,NA,NA,NA,MDG,0.650502415,0.697781673,
PM_255,NA,NA,NA,-61.024174,14.641528,2006,Martinique,COUNTRY,NA,NA,NA,158,NA,NA,NA,NA,NA,MTQ,0.802253464,0.406670893,
PM_256,NA,NA,NA,123.616667,12.366667,1986,"Masbate, Philippines",PRECISE,NA,NA,NA,196,NA,NA,NA,NA,NA,PHL,0.724649337,0.881350246,
PM_257,NA,NA,NA,116.1166001,-8.5877038,2011,"Mataram, Indonesia",PRECISE,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.935226498,0.690262654,
PM_258,NA,NA,NA,15.322222,-4.325,1999,"Matete quarter, Kinshasa, Democratic Republic of the Congo",PRECISE,NA,NA,NA,68,NA,NA,NA,NA,NA,COD,0.894277077,0.302057408,
PM_259,NA,NA,NA,15.322222,-4.325,2000,"Matete quarter, Kinshasa, Democratic Republic of the Congo",PRECISE,NA,NA,NA,68,NA,NA,NA,NA,NA,COD,0.894277077,0.302057408,
PM_260,NA,NA,NA,57.5833333,-20.3,2005,Maurice Island,COUNTRY,NA,NA,NA,160,NA,NA,NA,NA,NA,MUS,0.714603336,0.769497555,
PM_261,NA,NA,NA,57.79884,-20.23056,2004,Mauritius,COUNTRY,NA,NA,NA,160,NA,NA,NA,NA,NA,MUS,0.707070622,0.492203884,
PM_262,NA,NA,NA,57.79884,-20.23056,2005,Mauritius,COUNTRY,NA,NA,NA,160,NA,NA,NA,NA,NA,MUS,0.707070622,0.492203884,
PM_263,NA,NA,NA,57.79884,-20.23056,2006,Mauritius,COUNTRY,NA,NA,NA,160,NA,NA,NA,NA,NA,MUS,0.707070622,0.492203884,
PM_264,NA,NA,NA,45.166244,-12.8275,2005,Mayotte,COUNTRY,NA,NA,NA,161,NA,NA,NA,NA,NA,MYT,0.374000907,0.185944672,
PM_265,NA,NA,NA,45.166244,-12.8275,2006,Mayotte,COUNTRY,NA,NA,NA,161,NA,NA,NA,NA,NA,MYT,0.374000907,0.185944672,
PM_266,NA,NA,NA,33.438353,-7.9875482,2006,"Mbeya Region, Tanzania ",ADMIN1,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.484608311,0.805242292,
PM_267,NA,NA,NA,33.438353,-7.9875482,2007,"Mbeya Region, Tanzania ",ADMIN1,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.484608311,0.805242292,
PM_268,NA,NA,NA,33.438353,-7.9875482,2008,"Mbeya Region, Tanzania ",ADMIN1,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.484608311,0.805242292,
PM_269,NA,NA,NA,33.438353,-7.9875482,2009,"Mbeya Region, Tanzania ",ADMIN1,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.484608311,0.805242292,
PM_270,NA,NA,NA,33.438353,-7.9875482,2010,"Mbeya Region, Tanzania ",ADMIN1,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.484608311,0.805242292,
PM_271,NA,NA,NA,33.438353,-7.9875482,2011,"Mbeya Region, Tanzania ",ADMIN1,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.484608311,0.805242292,
PM_272,NA,NA,NA,98.6722227,3.5951956,1982,"Medan, Indonesia",PRECISE,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.978490299,0.93216716,
PM_275,NA,NA,NA,25.9338731,-24.6287975,1975,"Mica, Gaborone, Botswana",PRECISE,NA,NA,NA,35,NA,NA,NA,NA,NA,BOT,0.900265851,0.830822166,
PM_276,NA,NA,NA,25.9338731,-24.6287975,1976,"Mica, Gaborone, Botswana",PRECISE,NA,NA,NA,35,NA,NA,NA,NA,NA,BOT,0.900265851,0.830822166,
PM_277,NA,NA,NA,158.2150717,6.8874813,2013,Micronesia,COUNTRY,NA,NA,NA,163,NA,NA,NA,NA,NA,FSM,0.076127803,0.024419004,
PM_278,NA,NA,NA,39.459507,-4.473391,2009,"Milalani-Nganja, Kenya",PRECISE,NA,NA,NA,133,NA,NA,NA,NA,NA,KEN,0.733189504,0.367852111,
PM_279,NA,NA,NA,123.3034062,8.49613,1985,"Mindanao, Philippines",PRECISE,NA,NA,NA,196,NA,NA,NA,NA,NA,PHL,0.182292259,0.396465246,
PM_280,NA,NA,NA,128.196124,-3.687804,1983,"Moluccas Islands, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.897710016,0.725523733,
PM_281,NA,NA,NA,128.196124,-3.687804,1985,"Moluccas Islands, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.897710016,0.725523733,
PM_282,NA,NA,NA,39.6682065,-4.0434771,2004,"Mombasa, Kenya",PRECISE,NA,NA,NA,133,NA,NA,NA,NA,NA,KEN,0.744639091,0.281663307,
PM_283,NA,NA,NA,37.340381,-3.334883,2007,"Moshi, Tanzania",PRECISE,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.915881051,0.752756109,
PM_284,NA,NA,NA,37.340381,-3.334883,2008,"Moshi, Tanzania",PRECISE,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.915881051,0.752756109,
PM_287,NA,NA,NA,79.0881546,21.1458004,1965,"Nagpur, India",ADMIN2,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.937375671,0.481170579,
PM_288,NA,NA,NA,99.9631219,8.4303975,1995,"Nakhon Si Thammarat, Thailand",ADMIN1,NA,NA,NA,240,NA,NA,NA,NA,NA,THA,0.955802394,0.889663419,
PM_289,NA,NA,NA,78.6594138,17.4346615,2005,"Nalgonda district, Andhra Pradesh, India",ADMIN3,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.940955941,0.546027872,
PM_291,NA,NA,NA,77.2090212,28.6139391,2011,"New Delhi, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.913276539,0.907863047,
PM_292,NA,NA,NA,39.2739088,-10.9439728,1952,"Newala, Tanzania",PRECISE,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.902744914,0.859431577,
PM_293,NA,NA,NA,39.2739088,-10.9439728,1953,"Newala, Tanzania",PRECISE,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.902744914,0.859431577,
PM_294,NA,NA,NA,111.4573989,-7.4190726,2011,"Ngawi, Indonesia",PRECISE,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.977527664,0.90297021,
PM_295,NA,NA,NA,97.543975,1.130524,1982,"Nias, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.137846218,0.06536426,
PM_298,NA,NA,NA,7.2619532,43.7101728,2010,"Nice, France",PRECISE,NA,NA,NA,85,NA,NA,NA,NA,NA,FRA,0.054837978,0.738742778,
PM_299,NA,NA,NA,92.910196,13.123734,2006,"Nicobar Island, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.481279777,0.711556932,
PM_306,NA,NA,NA,102.7412638,17.8782803,1995,"Nong Khai Province, Thailand",ADMIN1,NA,NA,NA,240,NA,NA,NA,NA,NA,THA,0.849080853,0.610131486,
PM_307,NA,NA,NA,123.9750018,0.6246932,1985,"North Sulawesi, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.573151627,0.134060315,
PM_308,NA,NA,NA,117.045353,-8.77147,1983,"Nusa Tenggara, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.50755188,0.159190158,
PM_309,NA,NA,NA,85.0985236,20.9516658,2006,"Odisha, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.850288311,0.469863344,
PM_310,NA,NA,NA,-51.8322292,3.8441368,2014,"Oiapoque, Amapa, Brazil",PRECISE,NA,NA,NA,37,NA,NA,NA,NA,NA,BRA,0.750337052,0.733039804,
PM_311,NA,NA,NA,85.0985236,20.9516658,2005,"Orissa, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.850288311,0.469863344,
PM_312,NA,NA,NA,85.0985236,20.9516658,2006,"Orissa, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.850288311,0.469863344,
PM_313,NA,NA,NA,100.353056,-0.95,1982,"Padang, Indonesia",PRECISE,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.929085452,0.86733691,
PM_315,NA,NA,NA,104.7629646,-2.9549686,1982,"Palembang, Indonesia",PRECISE,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.969520695,0.978696937,
PM_318,NA,NA,NA,143.95555,-6.314993,2012,Papua New Guinea,COUNTRY,NA,NA,NA,1011441,NA,NA,NA,NA,NA,PNG,0.035669349,0.061118154,
PM_319,NA,NA,NA,138.0803529,-4.269928,1983,"Papua, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IND,0.040354583,0.531970526,
PM_324,NA,NA,NA,79.8144722,11.9138598,1964,"Pondicherry, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.955394635,0.419528172,
PM_325,NA,NA,NA,79.8144722,11.9138598,2006,"Pondicherry, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.955394635,0.419528172,
PM_326,NA,NA,NA,79.8144722,11.9138598,2007,"Pondicherry, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.955394635,0.419528172,
PM_327,NA,NA,NA,101.4086,3.005078,1998,"Port Klang, Malaysia",PRECISE,NA,NA,NA,153,NA,NA,NA,NA,NA,MYS,0.953500105,0.919363594,
PM_328,NA,NA,NA,101.4086,3.005078,1999,"Port Klang, Malaysia",PRECISE,NA,NA,NA,153,NA,NA,NA,NA,NA,MYS,0.953500105,0.919363594,
PM_329,NA,NA,NA,104.8454619,14.0085797,2011,"Preah Vihear Province, Cambodia",ADMIN1,NA,NA,NA,44,NA,NA,NA,NA,NA,KHM,0.953967592,0.89238005,
PM_330,NA,NA,NA,-66.590149,18.220833,2014,Puerto Rico,COUNTRY,NA,NA,NA,200,NA,NA,NA,NA,NA,PRI,0.819990365,0.338180921,
PM_331,NA,NA,NA,-66.590149,18.220833,2015,Puerto Rico,COUNTRY,NA,NA,NA,200,NA,NA,NA,NA,NA,PRI,0.819990365,0.338180921,
PM_332,NA,NA,NA,74.2179326,27.0238036,2005,"Rajasthan, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.589166186,0.091950043,
PM_333,NA,NA,NA,74.2179326,27.0238036,2006,"Rajasthan, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.589166186,0.091950043,
PM_334,NA,NA,NA,81.8040345,17.0005383,1965,"Rajmundry, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.912581955,0.670910542,
PM_335,NA,NA,NA,92.913333,12.503056,2010,"Rangat Middle Andaman, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.422889068,0.615448004,
PM_336,NA,NA,NA,103.2432632,18.1785749,2010,"Rattanawapi District, Nong Khai Province, Thailand",ADMIN2,NA,NA,NA,240,NA,NA,NA,NA,NA,THA,0.925267243,0.902218903,
PM_337,NA,NA,NA,12.2035294,44.4183598,2007,"Ravenna province, Italy",PRECISE,NA,NA,NA,122,NA,NA,NA,NA,NA,ITA,0.175058529,0.90659405,
PM_338,NA,NA,NA,12.2035294,44.4183598,2007,"Ravenna, Italy",PRECISE,NA,NA,NA,122,NA,NA,NA,NA,NA,ITA,0.175058529,0.90659405,
PM_339,NA,NA,NA,12.2035294,44.4183598,2007,"Ravenna, Italy (town)",PRECISE,NA,NA,NA,122,NA,NA,NA,NA,NA,ITA,0.175058529,0.90659405,
PM_340,NA,NA,NA,55.536384,-21.115141,2005,Reunion,COUNTRY,NA,NA,NA,206,NA,NA,NA,NA,NA,REU,0.219238238,0.93854351,
PM_341,NA,NA,NA,55.536384,-21.115141,2006,Reunion,COUNTRY,NA,NA,NA,206,NA,NA,NA,NA,NA,REU,0.219238238,0.93854351,
PM_342,NA,NA,NA,55.536384,-21.115141,2007,Reunion,COUNTRY,NA,NA,NA,206,NA,NA,NA,NA,NA,REU,0.219238238,0.93854351,
PM_343,NA,NA,NA,55.536384,-21.115141,2008,Reunion ,COUNTRY,NA,NA,NA,206,NA,NA,NA,NA,NA,REU,0.219238238,0.93854351,
PM_344,NA,NA,NA,12.5695158,44.0678288,2007,"Rimini, Italy",PRECISE,NA,NA,NA,122,NA,NA,NA,NA,NA,ITA,0.114551055,0.744137467,
PM_345,NA,NA,NA,12.5695158,44.0678288,2007,"Rimini, Italy (town)",PRECISE,NA,NA,NA,122,NA,NA,NA,NA,NA,ITA,0.114551055,0.744137467,
PM_346,NA,NA,NA,57.6552389,-20.0560983,2006,"Riviere du Rempart district, Mauritius",ADMIN1,NA,NA,NA,160,NA,NA,NA,NA,NA,MUS,0.89335875,0.900315259,
PM_347,NA,NA,NA,63.411109,-19.709175,2005,Rodrigues,ADMIN1,NA,NA,NA,160,NA,NA,NA,NA,NA,MUS,0.673629449,0.265429705,
PM_348,NA,NA,NA,63.411109,-19.709175,2006,Rodrigues,ADMIN1,NA,NA,NA,160,NA,NA,NA,NA,NA,MUS,0.673629449,0.265429705,
PM_349,NA,NA,NA,117.153706,-0.502106,1973,"Samarinda, Indonesia",PRECISE,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.799590155,0.854771138,
PM_350,NA,NA,NA,17.989917,5.195896,1984,"Sebokele, Central African Republic",ADMIN1,NA,NA,NA,49,NA,NA,NA,NA,NA,CAF,0.8583138,0.917160582,
PM_358,NA,NA,NA,55.491977,-4.679574,2004,Seychelles,COUNTRY,NA,NA,NA,220,NA,NA,NA,NA,NA,SYC,0.71715529,0.319878436,
PM_359,NA,NA,NA,55.491977,-4.679574,2005,Seychelles,COUNTRY,NA,NA,NA,220,NA,NA,NA,NA,NA,SYC,0.71715529,0.319878436,
PM_360,NA,NA,NA,55.491977,-4.679574,2006,Seychelles,COUNTRY,NA,NA,NA,220,NA,NA,NA,NA,NA,SYC,0.71715529,0.319878436,
PM_361,NA,NA,NA,55.491977,-4.679574,2007,Seychelles,COUNTRY,NA,NA,NA,220,NA,NA,NA,NA,NA,SYC,0.71715529,0.319878436,
PM_362,NA,NA,NA,75.5276699,17.6956768,1973,"Sholapur district, Maharashtra, India",ADMIN2,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.923068642,0.653377365,
PM_363,NA,NA,NA,103.812986,13.411632,2011,"Siam Reap, Cambodia",PRECISE,NA,NA,NA,44,NA,NA,NA,NA,NA,KHM,0.848773307,0.629952484,
PM_368,NA,NA,NA,103.819836,1.352083,2008,Singapore,COUNTRY,NA,NA,NA,222,NA,NA,NA,NA,NA,SGP,0.908122462,0.949202805,
PM_369,NA,NA,NA,103.819836,1.352083,2009,Singapore,COUNTRY,NA,NA,NA,222,NA,NA,NA,NA,NA,SGP,0.908122462,0.949202805,
PM_370,NA,NA,NA,103.819836,1.352083,2010,Singapore,COUNTRY,NA,NA,NA,222,NA,NA,NA,NA,NA,SGP,0.908122462,0.949202805,
PM_371,NA,NA,NA,103.819836,1.352083,2011,Singapore,COUNTRY,NA,NA,NA,222,NA,NA,NA,NA,NA,SGP,0.908122462,0.949202805,
PM_372,NA,NA,NA,103.819836,1.352083,2012,Singapore,COUNTRY,NA,NA,NA,222,NA,NA,NA,NA,NA,SGP,0.908122462,0.949202805,
PM_373,NA,NA,NA,103.819836,1.352083,2013,Singapore,COUNTRY,NA,NA,NA,222,NA,NA,NA,NA,NA,SGP,0.908122462,0.949202805,
PM_374,NA,NA,NA,103.819836,1.352083,2014,Singapore,COUNTRY,NA,NA,NA,222,NA,NA,NA,NA,NA,SGP,0.908122462,0.949202805,
PM_375,NA,NA,NA,100.2456476,7.0871346,2008,"Songkhla province, Southern Thailand ",PRECISE,NA,NA,NA,240,NA,NA,NA,NA,NA,THA,0.80023309,0.780327156,
PM_376,NA,NA,NA,100.614347,7.1756004,2009,"Songkhla Province, Thailand",ADMIN1,NA,NA,NA,240,NA,NA,NA,NA,NA,THA,0.977691015,0.970206378,
PM_381,NA,NA,NA,115.379499,-2.925696,1983,"South Kalimantan, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.115718158,0.043385157,
PM_382,NA,NA,NA,119.9740534,-3.6687994,1993,"South Sulawesi, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.131417541,0.080785473,
PM_383,NA,NA,NA,103.914399,-3.3194374,1982,"South Sumatra, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.703849945,0.790038012,
PM_388,NA,NA,NA,-62.833333,17.9,2013,St Barthelemy,COUNTRY,NA,NA,NA,100,NA,NA,NA,NA,NA,GLP,0.611781668,0.361405055,
PM_389,NA,NA,NA,-62.833333,17.9,2014,St Barthelemy,COUNTRY,NA,NA,NA,100,NA,NA,NA,NA,NA,GLP,0.611781668,0.361405055,
PM_390,NA,NA,NA,-91.7538817,30.2395901,2015,St Martin,ADMIN2,NA,NA,NA,100,NA,NA,NA,NA,NA,GLP,0.806856542,0.939102798,
PM_391,NA,NA,NA,-86.7668754,45.4937206,2013,St Martin ,ADMIN2,NA,NA,NA,100,NA,NA,NA,NA,NA,GLP,0.006360923,0.006179927,
PM_392,NA,NA,NA,-86.7668754,45.4937206,2014,St Martin ,ADMIN2,NA,NA,NA,100,NA,NA,NA,NA,NA,GLP,0.006360923,0.006179927,
PM_395,NA,NA,NA,120.5279096,-1.8479079,1983,"Sulawesi, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.718921241,0.604392048,
PM_396,NA,NA,NA,78.6568942,11.1271225,2005,"Tamil Nadu, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.967438358,0.740457715,
PM_397,NA,NA,NA,78.6568942,11.1271225,2006,"Tamil Nadu, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.967438358,0.740457715,
PM_398,NA,NA,NA,39.355155,-1.328464,2012,"Tana, Kenya",PRECISE,NA,NA,NA,133,NA,NA,NA,NA,NA,KEN,0.814356977,0.472296189,
PM_399,NA,NA,NA,35.65,-9.116667,1952,"Tanganyika, Tanzania",PRECISE,NA,NA,NA,257,NA,NA,NA,NA,NA,TZA,0.702806786,0.233183213,
PM_400,NA,NA,NA,106.631889,-6.178306,2011,"Tangerang, Indonesia",PRECISE,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.976302599,0.962627008,
PM_424,NA,NA,NA,100.614347,7.1756004,2009,"Thepa and Chana Districts, Songkhla Province, Thailand",ADMIN1,NA,NA,NA,240,NA,NA,NA,NA,NA,THA,0.977691015,0.970206378,
PM_427,NA,NA,NA,-75.275406,4.181387,2014,"Tolima, Andean Region, Colombia",ADMIN1,NA,NA,NA,57,NA,NA,NA,NA,NA,COL,0.766643202,0.631314731,
PM_428,NA,NA,NA,-75.275406,4.181387,2015,"Tolima, Andean Region, Colombia",ADMIN1,NA,NA,NA,57,NA,NA,NA,NA,NA,COL,0.766643202,0.631314731,
PM_429,NA,NA,NA,104.3791912,11.6155109,2012,"Trapeang Roka village, Kampong Speu Province, Cambodia",ADMIN1,NA,NA,NA,44,NA,NA,NA,NA,NA,KHM,0.942858178,0.862677978,
PM_435,NA,NA,NA,80.9461592,26.8467088,1968,"Uttar Pradesh, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.808068051,0.791958038,
PM_436,NA,NA,NA,141.2998457,-2.6896767,2012,"Vanimo, Papua New Guinea",PRECISE,NA,NA,NA,1011441,NA,NA,NA,NA,NA,PNG,0.304490241,0.073307712,
PM_437,NA,NA,NA,79.1324986,12.9165167,1964,"Vellore, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.910777218,0.769254858,
PM_438,NA,NA,NA,79.1324986,12.9165167,1965,"Vellore, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.910777218,0.769254858,
PM_445,NA,NA,NA,83.2184815,17.6868159,1965,"Visakhapatnam, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.869679542,0.406698996,
PM_446,NA,NA,NA,39.505586,-4.1863537,2009,"Vuga, Kenya",PRECISE,NA,NA,NA,133,NA,NA,NA,NA,NA,KEN,0.638040085,0.433758732,
PM_447,NA,NA,NA,87.8549755,22.9867569,2012,"West Bengal, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.659823182,0.497595034,
PM_448,NA,NA,NA,111.4752851,-0.2787808,1982,"West Kalimantan, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.40177262,0.330489843,
PM_449,NA,NA,NA,113.751765,23.020536,2010,"Xincun community, Wanjiang District, Dongguan city, Guangdong Province, China",PRECISE,NA,NA,NA,53,NA,NA,NA,NA,NA,CHN,0.753403707,0.879211936,
PM_450,NA,NA,NA,111.982232,21.857958,2010,"Yangjiang Guandong, China",PRECISE,NA,NA,NA,53,NA,NA,NA,NA,NA,CHN,0.820573926,0.898897087,
PM_451,NA,NA,NA,11.516667,3.866667,2006,"Yaounde, Cameroon",PRECISE,NA,NA,NA,45,NA,NA,NA,NA,NA,CMR,0.876796229,0.842605864,
PM_452,NA,NA,NA,138.103889,9.538195,2013,"Yap island, Micronesia",ADMIN1,NA,NA,NA,163,NA,NA,NA,NA,NA,FSM,0.514137033,0.243143543,
PM_453,NA,NA,NA,74.2692839,18.4773886,2000,"Yawat, India",PRECISE,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.88128435,0.442177628,
PM_455,NA,NA,NA,110.36444,-7.80139,1983,"Yogyakarta, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.944395562,0.801318701,
PM_456,NA,NA,NA,110.36444,-7.80139,1998,"Yogyakarta, Indonesia",ADMIN1,NA,NA,NA,1013696,NA,NA,NA,NA,NA,IDN,0.944395562,0.801318701,
PM_458,NA,NA,NA,120.152792,30.267443,NA,"Zhejiang, China",ADMIN1,NA,NA,NA,53,NA,NA,NA,NA,NA,CHN,0.698344024,0.950461102,
GID_1,NA,NA,NA,43.0194897,15.3053072,2013,"Al Hudayah, Yemen",ADMIN1,NA,NA,NA,269,NA,NA,NA,NA,NA,YEM,0.977808528,0.222461326,
GID_2,NA,NA,NA,123.5280072,13.1774827,2012,"Albay, Philippines",ADMIN2,NA,NA,NA,196,NA,NA,NA,NA,NA,PHL,0.542969545,0.363228981,
GID_3,NA,NA,NA,-170.6961909,-14.306407,2014,American Samoa,COUNTRY,NA,NA,NA,0,NA,NA,NA,NA,NA,,0.749738941,0.04951958,
GID_4,NA,NA,NA,81.647344,7.2317591,2008,"Ampara district, Sri Lanka",ADMIN2,NA,NA,NA,231,NA,NA,NA,NA,NA,LKA,0.938049514,0.938215598,
GID_5,NA,NA,NA,92.910196,13.123734,2006,"Andaman island, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.481279777,0.711556932,
GID_6,NA,NA,NA,92.910196,13.123734,2007,"Andaman island, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.481279777,0.711556932,
GID_7,NA,NA,NA,92.910196,13.123734,2010,"Andaman island, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.481279777,0.711556932,
GID_8,NA,NA,NA,79.7399875,15.9128998,2006,"Andhra Pradesh, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.923791301,0.715081308,
GID_9,NA,NA,NA,79.7399875,15.9128998,2007,"Andhra Pradesh, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.923791301,0.715081308,
GID_10,NA,NA,NA,79.7399875,15.9128998,2009,"Andhra Pradesh, India",ADMIN1,NA,NA,NA,115,NA,NA,NA,NA,NA,IND,0.923791301,0.715081308,
