Year,Longitude,Latitude,LocationName,ADMcode,Disease,Pathogen,DataType,IfPolygon_AdminLevel,Country,Source,NumCases,CasesMetric,DiagnosticMetric,SourceType,Admin_name,ADMSource
2020,-51.8047572167778,-15.126521004851,Araguaiana,510100,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Araguaiana,Brazil_shapefile
2020,-58.459938165478,-15.2557382534025,Araputanga,510125,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Araputanga,Brazil_shapefile
2020,-56.8598261484001,-14.505930465206,Arenápolis,510130,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Arenápolis,Brazil_shapefile
2020,-59.8380292377171,-10.1868777836474,Aripuanã,510140,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Aripuanã,Brazil_shapefile
2020,-57.5632303119171,-15.0669814113407,Barra do Bugres,510170,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,89,All case counts (municipality of notification),Not specified,National case surveillance system,Barra do Bugres,Brazil_shapefile
2020,-52.4975602095817,-15.3616683045664,Barra do Garças,510180,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Barra do Garças,Brazil_shapefile
2020,-57.9988141988649,-12.4219211608905,Brasnorte,510190,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Brasnorte,Brazil_shapefile
2020,-57.8339997986905,-16.5367966157432,Cáceres,510250,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,24,All case counts (municipality of notification),Not specified,National case surveillance system,Cáceres,Brazil_shapefile
2020,-53.1279411606429,-14.3741838406063,Campinápolis,510260,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Campinápolis,Brazil_shapefile
2020,-57.9295022995247,-13.6879647791773,Campo Novo do Parecis,510263,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,235,All case counts (municipality of notification),Not specified,National case surveillance system,Campo Novo do Parecis,Brazil_shapefile
2020,-55.0195468322113,-15.3997490994946,Campo Verde,510267,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Campo Verde,Brazil_shapefile
2020,-52.3971436630228,-13.3308772922982,Canarana,510270,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Canarana,Brazil_shapefile
2020,-55.5380889461842,-15.1207052782858,Chapada dos Guimarães,510300,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Chapada dos Guimarães,Brazil_shapefile
2020,-55.0487445001962,-11.4475116199651,Cláudia,510305,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Cláudia,Brazil_shapefile
2020,-55.4693048374911,-10.6312075422147,Colíder,510320,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Colíder,Brazil_shapefile
2020,-60.3042877537418,-9.29202896818473,Colniza,510325,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Colniza,Brazil_shapefile
2020,-51.6980751496949,-10.4032553674442,Confresa,510335,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Confresa,Brazil_shapefile
2020,-59.3320318313613,-14.6340481332285,Conquista D'Oeste,510336,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Conquista D'Oeste,Brazil_shapefile
2020,-58.6765715770769,-9.53718452192501,Cotriguaçu,510337,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Cotriguaçu,Brazil_shapefile
2020,-55.9534286816598,-15.4499981481911,Cuiabá,510340,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,46,All case counts (municipality of notification),Not specified,National case surveillance system,Cuiabá,Brazil_shapefile
2020,-56.8009281208203,-14.0945172925202,Diamantino,510350,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Diamantino,Brazil_shapefile
2020,-54.7743003151611,-15.6576183954081,Dom Aquino,510360,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Dom Aquino,Brazil_shapefile
2020,-54.1841272774949,-11.9321600901256,Feliz Natal,510370,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Feliz Natal,Brazil_shapefile
2020,-53.4556097531566,-12.9956159638489,Gaúcha do Norte,510385,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Gaúcha do Norte,Brazil_shapefile
2020,-54.6177479004175,-9.7760470434221,Guarantã do Norte,510410,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Guarantã do Norte,Brazil_shapefile
2020,-53.5893141801388,-16.3840480603731,Guiratinga,510420,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,40,All case counts (municipality of notification),Not specified,National case surveillance system,Guiratinga,Brazil_shapefile
2020,-56.7550045673216,-12.1396276312394,Itanhangá,510454,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,15,All case counts (municipality of notification),Not specified,National case surveillance system,Itanhangá,Brazil_shapefile
2020,-55.590649513758,-11.1108046878513,Itaúba,510455,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,6,All case counts (municipality of notification),Not specified,National case surveillance system,Itaúba,Brazil_shapefile
2020,-55.1896849603671,-15.9768872182791,Jaciara,510480,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Jaciara,Brazil_shapefile
2020,-57.6187089165757,-11.0237344620817,Juara,510510,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,23,All case counts (municipality of notification),Not specified,National case surveillance system,Juara,Brazil_shapefile
2020,-59.3298313833291,-11.5337198803093,Juína,510515,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Juína,Brazil_shapefile
2020,-56.1672903248196,-13.0373218883741,Lucas do Rio Verde,510525,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,16,All case counts (municipality of notification),Not specified,National case surveillance system,Lucas do Rio Verde,Brazil_shapefile
2020,-54.3600600686913,-10.0152347894636,Matupá,510560,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Matupá,Brazil_shapefile
2020,-58.0546799919783,-15.6548020751843,Mirassol d'Oeste,510562,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Mirassol d'Oeste,Brazil_shapefile
2020,-56.7199422213734,-14.347781301764,Nortelândia,510600,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,Nortelândia,Brazil_shapefile
2020,-56.4863783763068,-15.8506574127195,Nossa Senhora do Livramento,510610,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Nossa Senhora do Livramento,Brazil_shapefile
2020,-54.9057485609007,-10.9187682765163,Nova Santa Helena,510619,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Nova Santa Helena,Brazil_shapefile
2020,-56.0423409361769,-10.6999325459814,Nova Canaã do Norte,510621,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Nova Canaã do Norte,Brazil_shapefile
2020,-56.1057450259199,-13.6295859105907,Nova Mutum,510622,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,4,All case counts (municipality of notification),Not specified,National case surveillance system,Nova Mutum,Brazil_shapefile
2020,-57.4218579209177,-14.8019923613183,Nova Olímpia,510623,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Nova Olímpia,Brazil_shapefile
2020,-52.4072639328252,-14.5995770921209,Nova Xavantina,510625,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Nova Xavantina,Brazil_shapefile
2020,-57.3082925889722,-11.3824678253752,Novo Horizonte do Norte,510627,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Novo Horizonte do Norte,Brazil_shapefile
2020,-53.2579026697648,-15.0783144499226,Novo São Joaquim,510628,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Novo São Joaquim,Brazil_shapefile
2020,-56.6819120420826,-9.59331195347026,Paranaíta,510629,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Paranaíta,Brazil_shapefile
2020,-53.5952107653504,-10.1488465855058,Peixoto de Azevedo,510642,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,2,All case counts (municipality of notification),Not specified,National case surveillance system,Peixoto de Azevedo,Brazil_shapefile
2020,-56.9472806867791,-16.7908804786734,Poconé,510650,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Poconé,Brazil_shapefile
2020,-52.7204632088012,-15.9318893833823,Pontal do Araguaia,510665,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Pontal do Araguaia,Brazil_shapefile
2020,-59.4584876258148,-15.5165599482222,Pontes e Lacerda,510675,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,3,All case counts (municipality of notification),Not specified,National case surveillance system,Pontes e Lacerda,Brazil_shapefile
2020,-54.220461651107,-15.0974511301935,Primavera do Leste,510704,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,34,All case counts (municipality of notification),Not specified,National case surveillance system,Primavera do Leste,Brazil_shapefile
2020,-52.7431802645667,-12.1582457196399,Querência,510706,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,14,All case counts (municipality of notification),Not specified,National case surveillance system,Querência,Brazil_shapefile
2020,-58.4594010060536,-14.929245184784,Reserva do Cabaçal,510715,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Reserva do Cabaçal,Brazil_shapefile
2020,-51.5685313733362,-12.8738670036232,Ribeirão Cascalheira,510718,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Ribeirão Cascalheira,Brazil_shapefile
2020,-56.8076142747117,-13.550968212783,São José do Rio Claro,510730,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,5,All case counts (municipality of notification),Not specified,National case surveillance system,São José do Rio Claro,Brazil_shapefile
2020,-61.0101425708282,-10.4623558043556,Rondolândia,510757,Chikungunya,Chikungunya virus,polygon,2,Brazil,Brazil DATASUS system,1,All case counts (municipality of notification),Not specified,National case surveillance system,Rondolândia,Brazil_shapefile
